match_id, team_id, inning, total_score, wickets, 50_in_balls, 100_in_balls,id
2035,21,1,141,6,44,97,4039
2035,87,2,112,5,55,109,4040
2036,67,1,78,10,51,0,4041
2036,7,2,79,1,51,0,4042
2037,74,1,41,10,0,0,4043
2037,13,2,44,2,0,0,4044
2038,87,1,115,10,58,85,4045
2038,7,2,117,5,38,83,4046
2039,21,1,271,3,30,50,4047
2039,74,2,7,10,0,0,4048
2040,13,1,173,9,36,75,4049
2040,67,2,125,5,43,99,4050
2041,1,1,93,6,53,0,4051
2041,72,2,83,8,58,0,4052
2042,26,1,89,4,62,0,4053
2042,60,2,63,9,69,0,4054
2043,102,1,102,10,66,114,4055
2043,60,2,55,10,77,0,4056
2044,3,1,101,10,57,116,4057
2044,79,2,96,10,69,0,4058
2045,52,1,161,7,38,72,4059
2045,72,2,69,9,93,0,4060
2046,55,1,124,6,47,98,4061
2046,1,2,41,10,0,0,4062
2047,1,1,60,7,91,0,4063
2047,52,2,61,1,23,0,4064
2048,26,1,119,8,40,96,4065
2048,3,2,101,5,60,119,4066
2049,72,1,101,8,68,117,4067
2049,60,2,102,4,63,114,4068
2050,55,1,151,9,43,87,4069
2050,79,2,107,9,51,117,4070
2051,55,1,142,8,42,83,4071
2051,72,2,143,4,49,86,4072
2052,26,1,117,5,50,110,4073
2052,79,2,114,6,75,113,4074
2053,102,1,96,9,84,0,4075
2053,52,2,97,4,31,0,4076
2054,1,1,92,10,66,0,4077
2054,3,2,95,4,64,0,4078
2055,102,1,85,10,75,0,4079
2055,55,2,86,3,64,0,4080
2056,26,1,109,10,54,107,4081
2056,1,2,88,10,83,0,4082
2057,52,1,149,4,49,85,4083
2057,60,2,62,10,79,0,4084
2058,72,1,123,8,43,102,4085
2058,3,2,124,4,34,72,4086
2059,1,1,122,9,57,100,4087
2059,60,2,123,4,67,106,4088
2060,72,1,48,10,0,0,4089
2060,102,2,52,2,55,0,4090
2061,26,1,108,5,73,118,4091
2061,55,2,109,0,50,95,4092
2062,52,1,123,9,42,85,4093
2062,79,2,52,10,77,0,4094
2063,55,1,224,1,30,65,4095
2063,60,2,65,9,55,0,4096
2064,26,1,97,10,46,0,4097
2064,72,2,71,10,76,0,4098
2065,1,1,103,10,60,113,4099
2065,79,2,104,3,44,80,4100
2066,3,1,121,8,55,102,4101
2066,102,2,98,10,65,0,4102
2067,60,1,120,10,40,91,4103
2067,79,2,121,4,45,81,4104
2068,55,1,116,10,54,105,4105
2068,3,2,94,10,61,0,4106
2069,52,1,179,4,44,84,4107
2069,26,2,117,9,54,107,4108
2070,1,1,111,9,41,109,4109
2070,102,2,63,10,68,0,4110
2071,52,1,139,6,44,93,4111
2071,55,2,126,9,59,99,4112
2072,26,1,95,9,79,0,4113
2072,102,2,71,10,79,0,4114
2073,79,1,98,10,51,0,4115
2073,72,2,99,6,48,0,4116
2074,3,1,107,7,63,116,4117
2074,60,2,96,10,69,0,4118
2075,43,1,164,8,30,85,4119
2075,7,2,86,10,51,0,4120
2076,21,1,151,8,45,97,4121
2076,57,2,114,7,50,100,4122
2077,57,1,111,8,48,116,4123
2077,7,2,115,4,55,88,4124
2078,21,1,133,9,51,97,4125
2078,43,2,87,5,44,0,4126
2079,57,1,138,10,37,78,4127
2079,21,2,92,4,34,0,4128
2080,43,1,151,8,57,89,4129
2080,21,2,128,7,55,98,4130
2081,57,1,168,8,30,78,4131
2081,7,2,143,9,34,85,4132
2082,21,1,185,5,54,81,4133
2082,7,2,156,7,32,80,4134
2083,7,1,49,3,0,0,4135
2083,21,2,51,0,17,0,4136
2084,43,1,192,7,31,61,4137
2084,57,2,83,10,69,0,4138
2085,21,1,149,8,44,96,4139
2085,57,2,152,4,47,79,4140
2086,43,1,148,6,47,97,4141
2086,57,2,98,9,85,0,4142
2087,7,1,137,9,33,82,4143
2087,57,2,138,0,46,77,4144
2088,21,1,103,10,36,112,4145
2088,43,2,107,3,50,75,4146
2089,52,1,154,6,47,78,4147
2089,3,2,112,8,46,107,4148
2090,21,1,141,9,34,98,4149
2090,7,2,142,7,59,86,4150
2091,43,1,229,3,36,67,4151
2091,7,2,121,7,29,94,4152
2092,43,1,141,6,44,86,4153
2092,7,2,109,7,68,110,4154
2093,43,1,151,8,39,89,4155
2093,57,2,65,10,59,0,4156
2094,21,1,89,10,68,0,4157
2094,43,2,90,4,67,0,4158
2095,78,1,113,8,62,101,4159
2095,19,2,117,2,55,89,4160
2096,2,1,136,10,21,83,4161
2096,46,2,140,4,25,74,4162
2097,78,1,125,8,54,102,4163
2097,46,2,121,10,65,107,4164
2098,42,1,204,5,38,70,4165
2098,51,2,169,8,28,80,4166
2099,19,1,157,7,33,77,4167
2099,42,2,133,8,47,91,4168
2100,51,1,123,9,53,94,4169
2100,2,2,126,1,42,83,4170
2101,2,1,113,9,67,109,4171
2101,78,2,119,2,39,82,4172
2102,19,1,168,8,27,57,4173
2102,46,2,157,8,51,80,4174
2103,51,1,138,7,47,81,4175
2103,46,2,142,4,28,73,4176
2104,42,1,130,8,48,90,4177
2104,78,2,128,8,49,92,4178
2105,42,1,165,6,44,79,4179
2105,2,2,166,2,32,62,4180
2106,19,1,162,6,32,68,4181
2106,51,2,139,7,47,93,4182
2107,2,1,182,8,26,73,4183
2107,19,2,171,5,45,75,4184
2108,78,1,98,10,50,0,4185
2108,51,2,102,4,45,102,4186
2109,42,1,143,8,46,101,4187
2109,46,2,144,7,40,82,4188
2110,19,1,153,9,52,94,4189
2110,46,2,151,10,43,85,4190
2111,82,1,77,5,36,0,4191
2112,11,1,137,8,35,81,4192
2112,82,2,141,7,47,89,4193
2113,82,1,142,6,51,86,4194
2114,84,1,180,8,31,53,4195
2114,22,2,30,1,0,0,4196
2115,22,1,150,7,38,74,4197
2115,103,2,151,4,36,77,4198
2116,84,1,186,5,27,67,4199
2116,103,2,187,4,33,56,4200
2117,22,1,177,7,36,67,4201
2117,84,2,180,2,28,47,4202
2118,22,1,168,6,39,65,4203
2118,103,2,170,4,32,61,4204
2119,103,1,98,10,48,0,4205
2119,84,2,100,8,50,111,4206
2120,78,1,156,6,30,83,4207
2120,27,2,93,10,62,0,4208
2121,27,1,27,6,0,0,4209
2121,78,2,28,0,0,0,4210
2122,78,1,128,10,51,94,4211
2122,27,2,129,2,70,105,4212
2123,78,1,216,4,35,65,4213
2123,27,2,104,7,73,118,4214
2124,27,1,120,8,45,90,4215
2124,78,2,124,5,48,95,4216
2125,42,1,190,5,31,57,4217
2125,17,2,194,3,34,68,4218
2126,42,1,141,9,35,82,4219
2126,17,2,142,6,50,85,4220
2127,42,1,123,10,49,104,4221
2127,17,2,127,2,31,74,4222
2128,78,1,167,4,51,83,4223
2128,90,2,136,8,41,88,4224
2129,90,1,107,6,46,86,4225
2129,78,2,108,3,40,77,4226
2130,90,1,142,10,47,82,4227
2130,78,2,146,2,38,81,4228
2131,90,1,144,8,42,86,4229
2131,78,2,12,2,0,0,4230
2132,63,1,125,8,61,101,4231
2132,78,2,130,4,53,86,4232
2133,54,1,118,8,47,101,4233
2133,78,2,121,2,43,75,4234
2134,54,1,185,3,23,69,4235
2134,63,2,143,9,33,79,4236
2135,78,1,126,9,60,99,4237
2135,63,2,91,9,77,0,4238
2136,54,1,129,7,35,101,4239
2136,78,2,129,8,47,98,4240
2137,54,1,126,5,51,98,4241
2137,78,2,129,2,41,81,4242
2138,48,1,145,8,33,60,4243
2138,61,2,146,7,27,62,4244
2139,48,1,42,7,0,0,4245
2139,61,2,42,0,0,0,4246
2140,48,1,142,7,49,91,4247
2140,61,2,143,2,32,60,4248
2141,64,1,179,8,36,64,4249
2141,14,2,79,10,49,0,4250
2142,14,1,214,5,25,67,4251
2142,24,2,170,10,34,70,4252
2143,10,1,133,10,32,74,4253
2143,24,2,134,5,42,90,4254
2144,64,1,144,7,48,89,4255
2144,80,2,148,5,31,68,4256
2145,4,1,163,10,31,71,4257
2145,64,2,161,5,37,81,4258
2146,14,1,209,3,36,67,4259
2146,10,2,114,10,59,94,4260
2147,28,1,126,7,57,106,4261
2147,24,2,126,8,37,101,4262
2148,10,1,201,4,37,70,4263
2148,14,2,199,7,32,68,4264
2149,14,1,221,5,29,50,4265
2149,64,2,144,9,34,87,4266
2150,24,1,162,8,27,58,4267
2150,4,2,62,1,33,0,4268
2151,4,1,115,10,46,96,4269
2151,24,2,116,5,34,102,4270
2152,10,1,126,9,56,92,4271
2152,47,2,127,4,45,97,4272
2153,28,1,208,8,25,65,4273
2153,64,2,193,7,33,72,4274
2154,28,1,169,7,34,71,4275
2154,64,2,173,5,36,80,4276
2155,28,1,205,6,32,58,4277
2155,10,2,208,2,29,58,4278
2156,59,1,73,10,84,0,4279
2156,24,2,74,1,37,0,4280
2157,80,1,171,9,45,77,4281
2157,49,2,120,10,41,96,4282
2158,14,1,138,9,58,96,4283
2158,82,2,139,5,39,90,4284
2159,28,1,164,8,48,89,4285
2159,66,2,165,4,32,60,4286
2160,64,1,188,9,31,64,4287
2160,82,2,138,7,32,91,4288
2161,4,1,260,6,35,59,4289
2161,59,2,88,9,63,0,4290
2162,64,1,135,10,51,83,4291
2162,14,2,136,2,32,70,4292
2163,47,1,141,9,56,94,4293
2163,80,2,141,7,55,101,4294
2164,24,1,164,7,42,73,4295
2164,4,2,168,3,28,68,4296
2165,66,1,144,10,23,62,4297
2165,10,2,146,3,44,77,4298
2166,24,1,190,10,38,81,4299
2166,47,2,180,9,25,62,4300
2167,66,1,123,8,50,94,4301
2167,14,2,124,1,32,68,4302
2168,10,1,154,8,44,94,4303
2168,64,2,135,7,53,89,4304
2169,80,1,189,6,49,75,4305
2169,4,2,156,9,37,71,4306
2170,24,1,164,9,56,84,4307
2170,64,2,159,8,36,78,4308
2171,14,1,164,7,34,75,4309
2171,80,2,165,4,44,76,4310
2172,4,1,147,5,49,92,4311
2172,66,2,83,10,56,0,4312
2173,24,1,153,8,34,87,4313
2173,10,2,158,4,46,88,4314
2174,47,1,218,4,40,67,4315
2174,64,2,200,6,32,67,4316
2175,4,1,101,10,64,114,4317
2175,14,2,102,0,34,62,4318
2176,66,1,140,10,35,72,4319
2176,80,2,141,6,31,83,4320
2177,47,1,153,5,59,94,4321
2177,10,2,116,9,62,99,4322
2178,24,1,143,8,46,88,4323
2178,80,2,147,4,35,77,4324
2179,47,1,188,5,56,81,4325
2179,14,2,173,7,44,72,4326
2180,47,1,157,5,46,79,4327
2180,80,2,152,10,33,93,4328
2181,14,1,186,6,37,76,4329
2181,24,2,132,10,61,96,4330
2182,47,1,74,10,73,0,4331
2182,14,2,75,1,41,0,4332
2183,24,1,123,9,50,106,4333
2183,64,2,127,1,41,86,4334
2184,14,1,166,5,32,75,4335
2184,47,2,167,3,30,60,4336
2185,24,1,129,7,44,103,4337
2185,10,2,131,7,45,84,4338
2186,28,1,131,7,63,103,4339
2186,10,2,134,6,43,101,4340
2187,64,1,184,8,32,72,4341
2187,24,2,152,10,41,83,4342
2188,64,1,193,8,28,70,4343
2188,24,2,143,8,45,87,4344
2189,59,1,138,7,51,91,4345
2189,66,2,139,5,35,73,4346
2190,80,1,191,7,28,66,4347
2190,66,2,161,7,31,64,4348
2191,59,1,92,10,78,0,4349
2191,80,2,93,2,40,0,4350
2192,10,1,58,8,76,0,4351
2192,28,2,60,5,54,0,4352
2193,14,1,97,3,31,0,4353
2193,28,2,102,3,17,55,4354
2194,80,1,203,5,31,66,4355
2194,66,2,101,10,42,92,4356
2195,14,1,145,4,45,92,4357
2195,64,2,4,2,0,0,4358
2196,10,1,118,7,29,70,4359
2196,66,2,109,8,26,70,4360
2197,14,1,166,7,44,89,4361
2197,10,2,168,6,39,87,4362
2198,10,1,156,5,45,91,4363
2198,14,2,139,8,45,87,4364
2199,14,1,182,9,27,60,4365
2199,10,2,130,10,42,79,4366
2200,10,1,157,5,51,90,4367
2200,14,2,161,4,57,84,4368
2201,14,1,150,7,40,87,4369
2201,24,2,149,5,45,92,4370
2202,64,1,121,10,38,89,4371
2202,28,2,123,4,35,88,4372
2203,52,1,99,7,69,0,4373
2203,49,2,100,2,62,106,4374
2204,64,1,162,5,35,66,4375
2204,62,2,163,6,36,67,4376
2205,49,1,89,4,25,0,4377
2205,24,2,90,3,16,0,4378
2206,14,1,169,7,48,82,4379
2206,28,2,172,3,25,48,4380
2207,47,1,180,5,32,76,4381
2207,66,2,155,8,32,81,4382
2208,10,1,211,5,31,68,4383
2208,49,2,81,10,60,0,4384
2209,64,1,185,5,30,65,4385
2209,80,2,137,7,45,90,4386
2210,66,1,137,8,42,103,4387
2210,11,2,138,4,37,94,4388
2211,14,1,159,9,38,92,4389
2211,4,2,160,4,30,80,4390
2212,80,1,175,5,36,79,4391
2212,62,2,93,10,54,0,4392
2213,10,1,128,7,45,101,4393
2213,24,2,127,5,54,106,4394
2214,11,1,112,8,62,104,4395
2214,47,2,113,2,42,80,4396
2215,4,1,192,5,31,59,4397
2215,28,2,177,5,29,73,4398
2216,24,1,198,5,28,66,4399
2216,11,2,115,10,43,83,4400
2217,64,1,111,10,64,107,4401
2217,10,2,114,3,60,98,4402
2218,4,1,150,7,27,76,4403
2218,80,2,131,9,53,91,4404
2219,47,1,153,7,52,93,4405
2219,28,2,156,3,54,86,4406
2220,10,1,183,7,33,67,4407
2220,28,2,163,9,41,74,4408
2221,24,1,99,10,50,0,4409
2221,80,2,100,4,33,79,4410
2222,4,1,144,9,52,89,4411
2222,11,2,135,7,50,101,4412
2223,64,1,153,7,42,90,4413
2223,47,2,150,5,51,92,4414
2224,64,1,161,6,37,74,4415
2224,28,2,82,5,35,0,4416
2225,80,1,159,5,43,75,4417
2225,11,2,120,9,50,99,4418
2226,4,1,158,5,36,81,4419
2226,24,2,110,10,37,90,4420
2227,10,1,130,5,39,97,4421
2227,47,2,118,8,42,102,4422
2228,80,1,149,4,42,79,4423
2228,10,2,142,5,49,92,4424
2229,4,1,158,5,47,92,4425
2229,28,2,101,10,55,103,4426
2230,4,1,138,6,57,102,4427
2230,80,2,139,2,45,88,4428
2231,59,1,67,10,69,0,4429
2231,11,2,72,6,97,0,4430
2232,49,1,107,8,55,113,4431
2232,62,2,110,5,51,106,4432
2233,4,1,137,9,36,85,4433
2233,80,2,141,7,45,101,4434
2234,80,1,132,7,49,93,4435
2234,4,2,133,5,29,85,4436
2235,47,1,149,6,40,92,4437
2235,24,2,150,5,25,86,4438
2236,24,1,155,7,38,79,4439
2236,28,2,155,8,31,77,4440
2237,24,1,191,9,31,56,4441
2237,28,2,155,7,38,85,4442
2238,47,1,162,8,31,78,4443
2238,24,2,166,3,34,70,4444
2239,4,1,171,4,29,78,4445
2239,47,2,174,7,32,62,4446
2240,64,1,202,6,34,67,4447
2240,10,2,127,3,31,55,4448
2241,10,1,241,6,29,47,4449
2241,64,2,157,8,48,80,4450
2242,14,1,108,10,35,102,4451
2242,80,2,109,3,53,92,4452
2243,66,1,118,9,44,102,4453
2243,28,2,119,5,40,90,4454
2244,80,1,172,5,37,73,4455
2244,4,2,120,10,35,78,4456
2245,24,1,141,8,51,89,4457
2245,4,2,138,9,28,81,4458
2246,24,1,170,4,37,71,4459
2246,4,2,148,8,46,83,4460
2247,14,1,179,8,32,63,4461
2247,28,2,141,8,53,91,4462
2248,28,1,138,7,47,100,4463
2248,14,2,142,2,20,47,4464
2249,14,1,127,10,36,87,4465
2249,80,2,125,9,46,90,4466
2250,28,1,138,9,45,100,4467
2250,11,2,68,10,66,0,4468
2251,4,1,135,6,56,91,4469
2251,24,2,139,8,43,101,4470
2252,80,1,172,3,40,70,4471
2252,66,2,151,7,49,80,4472
2253,64,1,120,8,62,105,4473
2253,11,2,14,1,0,0,4474
2254,47,1,186,5,51,79,4475
2254,10,2,172,5,52,86,4476
2255,14,1,191,10,32,70,4477
2255,80,2,157,10,38,69,4478
2256,82,1,84,10,35,0,4479
2256,24,2,36,1,0,0,4480
2257,64,1,191,5,28,74,4481
2257,28,2,60,2,28,0,4482
2258,4,1,173,7,31,72,4483
2258,82,2,29,1,0,0,4484
2259,14,1,141,7,55,100,4485
2259,66,2,114,10,54,94,4486
2260,80,1,147,9,40,85,4487
2260,64,2,151,4,39,76,4488
2261,10,1,170,4,41,84,4489
2261,24,2,157,7,43,84,4490
2262,14,1,184,5,33,64,4491
2262,47,2,135,10,62,89,4492
2263,4,1,195,3,40,69,4493
2263,28,2,138,8,43,93,4494
2264,24,1,133,7,49,91,4495
2264,80,2,132,7,49,95,4496
2265,64,1,168,7,31,70,4497
2265,10,2,129,10,54,91,4498
2266,28,1,169,6,51,80,4499
2266,47,2,155,9,52,85,4500
2267,14,1,168,5,46,91,4501
2267,4,2,87,10,43,0,4502
2268,80,1,148,7,60,82,4503
2268,10,2,137,7,61,92,4504
2269,24,1,149,6,48,83,4505
2269,64,2,153,7,33,81,4506
2270,47,1,163,5,35,73,4507
2270,4,2,167,5,47,83,4508
2271,28,1,105,10,43,112,4509
2271,14,2,109,4,47,95,4510
2272,4,1,128,6,58,103,4511
2272,64,2,132,3,39,73,4512
2273,80,1,191,6,42,75,4513
2273,14,2,197,7,33,74,4514
2274,14,1,147,6,63,99,4515
2274,64,2,148,3,43,70,4516
2275,66,1,78,10,56,0,4517
2275,24,2,79,0,37,0,4518
2276,24,1,118,10,61,93,4519
2276,14,2,119,4,39,77,4520
2277,24,1,214,6,32,74,4521
2277,14,2,214,4,36,66,4522
2278,80,1,167,8,51,76,4523
2278,14,2,144,10,35,83,4524
2279,80,1,162,9,36,78,4525
2279,14,2,151,10,37,78,4526
2280,80,1,126,4,39,100,4527
2280,64,2,129,5,45,85,4528
2281,80,1,89,10,77,0,4529
2281,64,2,90,4,46,0,4530
2282,80,1,161,8,39,75,4531
2282,24,2,112,9,49,103,4532
2283,80,1,153,5,38,78,4533
2283,24,2,146,5,53,89,4534
2284,4,1,215,5,40,68,4535
2284,47,2,186,9,27,57,4536
2285,4,1,206,7,27,56,4537
2285,47,2,211,4,31,58,4538
2286,82,1,105,10,82,115,4539
2286,28,2,79,7,85,0,4540
2287,10,1,136,7,51,88,4541
2287,28,2,123,10,59,106,4542
2288,48,1,142,7,35,81,4543
2288,62,2,146,4,29,74,4544
2289,48,1,138,9,49,92,4545
2289,59,2,141,1,26,57,4546
2290,11,1,136,7,35,91,4547
2290,49,2,99,10,53,0,4548
2291,11,1,151,6,46,86,4549
2291,62,2,86,10,54,0,4550
2292,80,1,129,8,61,97,4551
2292,64,2,130,3,58,92,4552
2293,64,1,148,6,51,87,4553
2293,80,2,149,6,44,88,4554
2294,14,1,133,8,71,99,4555
2294,4,2,135,3,34,76,4556
2295,14,1,157,4,42,77,4557
2295,64,2,158,9,29,74,4558
2296,14,1,147,7,31,88,4559
2296,64,2,143,6,36,93,4560
2297,10,1,120,7,61,106,4561
2297,28,2,119,7,71,112,4562
2298,82,1,111,9,36,109,4563
2298,47,2,112,4,51,83,4564
2299,82,1,140,5,64,100,4565
2299,47,2,144,3,45,81,4566
2300,24,1,120,7,52,105,4567
2300,4,2,92,10,60,0,4568
2301,24,1,81,10,59,0,4569
2301,4,2,82,3,53,0,4570
2302,80,1,120,9,58,108,4571
2302,10,2,125,4,54,98,4572
2303,82,1,168,4,51,84,4573
2303,10,2,169,3,25,56,4574
2304,10,1,194,6,32,70,4575
2304,82,2,186,7,39,63,4576
2305,47,1,168,6,31,72,4577
2305,10,2,147,9,33,72,4578
2306,80,1,143,9,28,95,4579
2306,24,2,146,5,23,67,4580
2307,24,1,185,7,36,82,4581
2307,80,2,146,9,31,86,4582
2308,80,1,183,6,29,77,4583
2308,24,2,80,10,65,0,4584
2309,64,1,136,9,47,75,4585
2309,4,2,137,1,34,78,4586
2310,47,1,165,10,38,66,4587
2310,64,2,169,4,33,68,4588
2311,80,1,119,10,48,106,4589
2311,10,2,120,4,59,101,4590
2312,28,1,150,7,39,71,4591
2312,80,2,143,9,43,87,4592
2313,47,1,159,6,47,96,4593
2313,28,2,143,5,54,103,4594
2314,10,1,146,7,50,94,4595
2314,14,2,147,5,36,76,4596
2315,14,1,147,8,54,95,4597
2315,10,2,148,7,54,97,4598
2316,4,1,198,3,40,80,4599
2316,14,2,163,8,38,84,4600
2317,4,1,157,9,33,69,4601
2317,14,2,149,9,27,81,4602
2318,14,1,171,4,35,76,4603
2318,47,2,140,6,37,90,4604
2319,14,1,131,10,43,90,4605
2319,47,2,135,2,46,85,4606
2320,82,1,159,8,39,85,4607
2320,24,2,160,3,32,60,4608
2321,82,1,200,2,29,62,4609
2321,24,2,202,5,36,58,4610
2322,10,1,147,6,49,90,4611
2322,24,2,148,4,43,82,4612
2323,24,1,173,4,38,76,4613
2323,10,2,174,2,30,58,4614
2324,10,1,165,7,32,68,4615
2324,24,2,162,7,28,59,4616
2325,47,1,120,9,46,110,4617
2325,64,2,121,4,51,87,4618
2326,80,1,198,4,26,61,4619
2326,82,2,113,10,40,74,4620
2327,80,1,141,7,49,94,4621
2327,82,2,136,7,56,98,4622
2328,28,1,125,10,34,87,4623
2328,64,2,128,0,35,71,4624
2329,28,1,113,5,69,111,4625
2329,64,2,88,10,56,0,4626
2330,82,1,123,8,51,96,4627
2330,24,2,127,0,43,69,4628
2331,24,1,187,3,31,58,4629
2331,82,2,154,10,33,70,4630
2332,4,1,141,10,28,71,4631
2332,80,2,142,5,47,97,4632
2333,80,1,144,6,38,91,4633
2333,64,2,136,6,39,84,4634
2334,64,1,150,7,42,79,4635
2334,80,2,112,10,51,95,4636
2335,64,1,129,6,45,104,4637
2335,80,2,124,6,49,98,4638
2336,28,1,132,8,42,93,4639
2336,66,2,135,7,54,99,4640
2337,4,1,182,4,36,83,4641
2337,82,2,100,10,58,104,4642
2338,11,1,123,7,65,101,4643
2338,14,2,125,3,35,71,4644
2339,82,1,93,8,59,0,4645
2339,10,2,94,0,33,0,4646
2340,24,1,191,3,47,74,4647
2340,66,2,132,8,57,99,4648
2341,10,1,78,4,30,0,4649
2341,4,2,46,5,0,0,4650
2342,28,1,191,8,34,74,4651
2342,14,2,100,1,28,55,4652
2343,80,1,177,6,36,65,4653
2343,24,2,164,9,38,84,4654
2344,47,1,170,4,34,79,4655
2344,64,2,80,10,48,0,4656
2345,11,1,129,6,54,94,4657
2346,66,1,175,6,32,64,4658
2346,80,2,178,2,29,64,4659
2347,24,1,174,7,40,75,4660
2347,4,2,174,6,25,60,4661
2348,28,1,179,5,41,63,4662
2348,64,2,164,4,49,86,4663
2349,10,1,133,6,64,100,4664
2349,80,2,136,8,55,99,4665
2350,47,1,140,7,35,87,4666
2350,14,2,141,1,40,60,4667
2351,24,1,148,6,54,93,4668
2351,64,2,149,4,54,86,4669
2352,28,1,129,5,58,103,4670
2352,4,2,130,1,35,80,4671
2353,10,1,146,5,49,95,4672
2353,14,2,147,2,44,80,4673
2354,80,1,128,10,51,87,4674
2354,47,2,129,2,47,84,4675
2355,28,1,139,10,31,78,4676
2355,24,2,139,7,50,92,4677
2356,4,1,169,6,38,81,4678
2356,64,2,150,9,41,87,4679
2357,80,1,149,6,55,84,4680
2357,14,2,117,7,67,101,4681
2358,47,1,152,6,46,83,4682
2358,10,2,151,10,42,80,4683
2359,4,1,139,4,52,90,4684
2359,80,2,123,7,50,95,4685
2360,28,1,205,4,37,77,4686
2360,14,2,131,10,49,75,4687
2361,28,1,137,6,74,100,4688
2361,4,2,101,10,59,106,4689
2362,28,1,172,4,55,89,4690
2362,64,2,173,3,41,75,4691
2363,64,1,118,7,45,108,4692
2363,10,2,119,3,41,99,4693
2364,10,1,77,5,41,0,4694
2364,64,2,29,2,0,0,4695
2365,64,1,118,5,36,59,4696
2365,10,2,90,5,35,0,4697
2366,80,1,135,7,35,87,4698
2366,66,2,85,9,81,0,4699
2367,28,1,150,7,47,91,4700
2367,14,2,153,2,36,73,4701
2368,28,1,160,10,31,53,4702
2368,14,2,146,9,36,81,4703
2369,59,1,107,10,62,106,4704
2369,11,2,109,4,46,89,4705
2370,59,1,131,7,54,98,4706
2370,11,2,132,2,37,76,4707
2371,11,1,107,9,63,114,4708
2371,59,2,105,7,65,111,4709
2372,62,1,135,6,50,97,4710
2372,48,2,93,10,61,0,4711
2373,59,1,71,10,72,0,4712
2373,11,2,72,0,34,0,4713
2374,11,1,159,5,36,78,4714
2374,49,2,142,7,50,86,4715
2375,48,1,106,8,58,117,4716
2375,11,2,109,0,26,48,4717
2376,62,1,114,7,49,104,4718
2376,11,2,115,3,36,93,4719
2377,48,1,135,8,46,95,4720
2377,49,2,136,6,46,83,4721
2378,10,1,219,4,32,68,4722
2378,47,2,71,0,35,0,4723
2379,28,1,209,2,46,77,4724
2379,24,2,153,8,35,79,4725
2380,28,1,177,5,45,76,4726
2380,24,2,116,10,58,97,4727
2381,4,1,132,7,51,107,4728
2381,80,2,95,10,59,0,4729
2382,80,1,122,6,69,101,4730
2382,4,2,99,10,62,0,4731
2383,47,1,155,3,34,77,4732
2383,4,2,116,10,35,86,4733
2384,64,1,157,6,35,75,4734
2384,47,2,158,5,33,66,4735
2385,47,1,177,8,33,79,4736
2385,64,2,181,4,31,70,4737
2386,24,1,167,5,50,84,4738
2386,47,2,166,4,37,71,4739
2387,24,1,201,4,32,60,4740
2387,64,2,196,5,21,58,4741
2388,64,1,2,1,0,0,4742
2389,14,1,248,6,32,56,4743
2389,64,2,209,6,35,61,4744
2390,64,1,195,5,31,63,4745
2390,14,2,168,9,40,69,4746
2391,66,1,190,5,43,73,4747
2391,11,2,119,8,45,109,4748
2392,62,1,144,7,44,84,4749
2392,66,2,145,2,41,87,4750
2393,24,1,86,10,59,0,4751
2393,10,2,87,2,38,0,4752
2394,10,1,165,5,46,85,4753
2394,24,2,169,2,45,72,4754
2395,10,1,179,6,49,85,4755
2395,24,2,146,9,37,89,4756
2396,80,1,195,7,36,61,4757
2396,10,2,100,10,25,73,4758
2397,64,1,214,7,33,56,4759
2397,24,2,174,9,35,68,4760
2398,24,1,192,6,31,69,4761
2398,64,2,137,10,66,96,4762
2399,24,1,139,8,48,94,4763
2399,64,2,143,0,28,63,4764
2400,14,1,89,10,55,0,4765
2400,80,2,90,3,47,0,4766
2401,80,1,151,4,52,89,4767
2401,14,2,151,8,43,82,4768
2402,14,1,168,7,42,57,4769
2402,80,2,74,10,77,0,4770
2403,14,1,137,3,52,88,4771
2403,4,2,139,5,41,87,4772
2404,4,1,161,4,51,88,4773
2404,14,2,119,3,51,83,4774
2405,28,1,191,6,41,67,4775
2405,14,2,164,8,35,77,4776
2406,66,1,128,10,53,93,4777
2406,62,2,131,9,53,100,4778
2407,24,1,74,7,68,0,4779
2407,4,2,6,0,0,0,4780
2408,28,1,197,4,43,78,4781
2408,66,2,179,1,31,72,4782
2409,47,1,133,9,41,81,4783
2409,80,2,134,5,62,92,4784
2410,47,1,192,5,38,76,4785
2410,80,2,181,7,31,74,4786
2411,59,1,126,9,55,103,4787
2411,48,2,128,5,51,97,4788
2412,59,1,139,7,46,97,4789
2412,48,2,118,10,42,99,4790
2413,62,1,113,10,32,88,4791
2413,59,2,114,3,39,70,4792
2414,82,1,130,8,52,99,4793
2414,28,2,131,2,37,78,4794
2415,28,1,158,7,49,91,4795
2415,82,2,117,6,60,110,4796
2416,4,1,198,5,29,69,4797
2416,66,2,181,7,41,67,4798
2417,82,1,168,5,37,73,4799
2417,66,2,162,8,37,73,4800
2418,66,1,168,7,29,61,4801
2418,82,2,134,9,40,85,4802
2419,62,1,172,5,36,73,4803
2419,59,2,176,5,48,79,4804
2420,10,1,115,6,60,106,4805
2420,4,2,103,9,63,117,4806
2421,10,1,145,6,52,88,4807
2421,4,2,123,7,52,100,4808
2422,10,1,163,3,49,78,4809
2422,4,2,164,4,27,74,4810
2423,14,1,213,4,32,59,4811
2423,64,2,200,9,38,69,4812
2424,64,1,130,9,37,97,4813
